averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
58.94,36,10272,157,1,"Watt, J.J.",DE,,HOU,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
59.10,591,9680,167,8,"Jennings, Rashad",RB,,NYG,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
60.60,592,10729,184,14,"Hilton, T.Y.",WR,,IND,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
60.82,580,10721,135,2,"Floyd, Michael",WR,,ARI,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
61.89,562,9099,138,5,"Ryan, Matt",QB,,ATL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
62.16,585,9094,150,9,"Rice, Ray",RB,,FA*,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
62.55,590,9078,153,11,"Johnson, Chris",RB,,NYJ,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
62.71,589,9907,134,12,"Tate, Ben",RB,,PIT,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
63.62,37,10773,163,3,"Kuechly, Luke",LB,,CAR,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
63.97,571,10352,171,1,"Cameron, Jordan",TE,,CLE,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
64.55,556,10273,140,5,"Newton, Cam",QB,,CAR,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
65.87,538,0515,136,8,"Seahawks, Seattle",Def,,SEA,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
65.87,588,11653,183,4,"Sankey, Bishop",RB,R,TEN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
68.17,585,9918,177,3,"Sanders, Emmanuel",WR,,DEN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
68.81,576,7653,170,6,"Welker, Wes",WR,,DEN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
68.83,586,9662,169,25,"Edelman, Julian",WR,,NEP,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
68.83,584,10289,186,31,"Smith, Torrey",WR,,BAL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
70.16,592,9436,203,1,"Maclin, Jeremy",WR,,PHI,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
70.82,33,10269,162,2,"Quinn, Robert",DE,,STL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
71.69,586,10706,187,10,"Richardson, Trent",RB,,IND,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
72.19,568,6997,190,21,"Witten, Jason",TE,,DAL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
72.97,36,10768,178,1,"David, Lavonte",LB,,TBB,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
73.38,585,10048,163,3,"Bell, Joique",RB,,DET,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
77.01,583,8493,142,20,"Colston, Marques",WR,,NOS,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
79.03,561,8252,193,9,"Cutler, Jay",QB,,CHI,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
79.68,554,10297,159,7,"Kaepernick, Colin",QB,,SFO,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
79.83,557,10703,175,3,"Wilson, Russell",QB,,SEA,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
80.21,34,8669,154,6,"Posluszny, Paul",LB,,JAC,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
80.34,35,10772,156,5,"Burfict, Vontaze",LB,,CIN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
83.37,580,9525,198,20,"Wallace, Mike",WR,,MIA,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
84.97,562,7260,177,1,"Romo, Tony",QB,,DAL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
85.06,574,11670,163,1,"Watkins, Sammy",WR,R,BUF,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
85.82,579,8301,207,21,"Jones-Drew, Maurice",RB,,OAK,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
86.45,546,10696,183,3,"Griffin III, Robert",QB,,WAS,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
87.41,521,10312,196,5,"Rudolph, Kyle",TE,,MIN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
87.65,578,9881,215,11,"Decker, Eric",WR,,NYJ,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
88.26,31,10753,176,9,"Jones, Chandler",DE,,NEP,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
89.60,515,11248,198,27,"Reed, Jordan",TE,,WAS,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
90.39,563,11674,211,8,"Cooks, Brandin",WR,R,NOS,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
90.82,538,0530,184,16,"49ers, San Francisco",Def,,SFO,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
91.89,558,9831,200,1,"Tate, Golden",WR,,DET,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
91.97,34,8675,185,5,"Willis, Patrick",LB,,SFO,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
92.50,565,4923,180,32,"Wayne, Reggie",WR,,IND,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
93.12,559,9437,216,8,"Moreno, Knowshon",RB,,MIA,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
93.30,516,8687,206,20,"Olsen, Greg",TE,,CAR,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
93.52,568,8931,237,35,"Thomas, Pierre",RB,,NOS,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
93.92,555,7394,177,4,"Rivers, Philip",QB,,SDC,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
94.99,563,7414,200,12,"Jackson, Steven",RB,,ATL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
95.08,535,0527,163,11,"Panthers, Carolina",Def,,CAR,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
95.51,548,10720,246,13,"Wright, Kendall",WR,,TEN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
96.42,560,10334,194,30,"Ridley, Stevan",RB,,NEP,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
97.46,556,8359,229,4,"Gostkowski, Stephen",PK,,NEP,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
97.83,544,11211,206,42,"Williams, Terrance",WR,,DAL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
97.94,493,9933,276,26,"Pitta, Dennis",TE,,BAL,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
98.19,32,9847,179,12,"Hardy, Greg",DE,,CAR,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
98.19,31,10267,176,13,"Miller, Von",LB,,DEN,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
98.57,35,7423,196,4,"Dansby, Karlos",LB,,CLE,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
99.43,539,10708,230,20,"Miller, Lamar",RB,,MIA,10,0,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=0,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
