averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
12.00,43,13138,26,7,"Hunt, Kareem",RB,,KCC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
13.23,43,12151,24,6,"Gordon, Melvin",RB,,LAC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
13.49,43,12652,24,10,"Thomas, Michael",WR,,NOS,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
14.79,43,10271,20,6,"Jones, Julio",WR,,ATL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
14.88,43,13128,28,9,"Cook, Dalvin",RB,,MIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
15.67,42,7836,22,2,"Rodgers, Aaron",QB,,GBP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
17.12,43,11222,25,12,"Allen, Keenan",WR,,LAC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
19.63,43,11671,30,16,"Evans, Mike",WR,,TBB,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
20.26,43,13130,38,15,"McCaffrey, Christian",RB,,CAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
21.09,43,11675,33,14,"Adams, Davante",WR,,GBP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
21.35,43,10261,29,14,"Green, A.J.",WR,,CIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
23.21,43,13131,34,20,"Mixon, Joe",RB,,CIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
24.12,42,13113,44,14,"Watson, Deshaun",QB,,HOU,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
25.63,43,11660,43,12,"Freeman, Devonta",RB,,ATL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
26.40,43,12801,45,14,"Hill, Tyreek",WR,,KCC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
27.81,43,11244,57,19,"Kelce, Travis",TE,,KCC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
28.77,43,9902,51,17,"Gronkowski, Rob",TE,,NEP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
31.02,43,12186,55,21,"Diggs, Stefon",WR,,MIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
31.02,43,12634,51,20,"Howard, Jordan",RB,,CHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
32.17,42,12610,100,13,"Wentz, Carson",QB,,PHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
32.93,43,12175,58,29,"Cooper, Amari",WR,,OAK,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
33.65,43,11761,57,24,"McKinnon, Jerick",RB,,SFO,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
33.95,42,10703,86,6,"Wilson, Russell",QB,,SEA,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
36.35,43,11938,66,21,"Thielen, Adam",WR,,MIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
37.67,43,10729,52,26,"Hilton, T.Y.",WR,,IND,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
38.16,43,11247,65,28,"Ertz, Zach",TE,,PHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
41.30,43,11674,68,28,"Cooks, Brandin",WR,,LAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
41.40,43,11678,70,27,"Robinson, Allen",WR,,CHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
41.55,42,10273,91,14,"Newton, Cam",QB,,CAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
42.26,43,11680,72,23,"Landry, Jarvis",WR,,CLE,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
42.81,43,10527,69,25,"Baldwin, Doug",WR,,SEA,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
43.49,43,13156,74,32,"Smith-Schuster, JuJu",WR,,PIT,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
45.95,43,9448,82,18,"McCoy, LeSean",RB,,BUF,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
46.25,16,13605,76,29,"Guice, Derrius",RB,R,WAS,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
49.33,42,7393,90,29,"Fitzgerald, Larry",WR,,ARI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
50.19,42,13153,85,36,"Davis, Corey",WR,,TEN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
50.37,43,10722,84,27,"Jeffery, Alshon",WR,,PHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
51.02,41,5848,145,10,"Brady, Tom",QB,,NEP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
51.79,42,13607,122,32,"Michel, Sony",RB,R,NEP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
51.79,42,13608,116,36,"Penny, Rashaad",RB,R,SEA,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
52.77,43,12628,71,37,"Collins, Alex",RB,,BAL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
54.81,43,13189,101,44,"Engram, Evan",TE,,NYG,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
55.21,43,12626,115,41,"Henry, Derrick",RB,,TEN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
56.72,43,12154,79,29,"Ajayi, Jay",RB,,PHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
56.79,43,12630,90,36,"Drake, Kenyan",RB,,MIA,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
58.22,41,11760,160,18,"Garoppolo, Jimmy",QB,,SFO,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
58.27,40,10700,151,19,"Cousins, Kirk",QB,,MIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
58.28,43,11670,98,34,"Watkins, Sammy",WR,,KCC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
58.83,42,9831,76,43,"Tate, Golden",WR,,DET,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
61.32,41,13606,179,49,"Jones, Ronald",RB,R,TBB,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
62.88,40,10695,136,27,"Luck, Andrew",QB,,IND,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
63.42,40,9884,89,35,"Thomas, Demaryius",WR,,DEN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
63.98,41,13612,106,23,"Johnson, Kerryon",RB,R,DET,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
64.88,42,10960,103,52,"Gordon, Josh",WR,,CLE,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
65.78,41,10738,97,44,"Jones, Marvin",WR,,DET,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
67.12,40,12611,157,32,"Goff, Jared",QB,,LAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
68.13,39,9431,121,22,"Stafford, Matthew",QB,,DET,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
68.50,40,10708,97,30,"Miller, Lamar",RB,,HOU,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
69.08,39,13617,144,49,"Freeman, Royce",RB,R,DEN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
73.64,39,9925,116,43,"Graham, Jimmy",TE,,GBP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
75.11,38,12647,132,60,"Fuller, Will",WR,,HOU,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
76.28,39,8687,100,46,"Olsen, Greg",TE,,CAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
77.87,38,4925,162,15,"Brees, Drew",QB,,NOS,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
78.33,33,0509,113,59,"Jaguars, Jacksonville",Def,,JAC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
79.41,39,13164,135,57,"Kupp, Cooper",WR,,LAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
79.61,38,12152,128,64,"Coleman, Tevin",RB,,ATL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
80.29,38,13610,176,46,"Chubb, Nick",RB,R,CLE,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
82.72,39,10983,115,50,"Hogan, Chris",WR,,NEP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
83.13,38,12205,125,61,"Funchess, Devin",WR,,CAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
83.46,37,12176,146,40,"Parker, DeVante",WR,,MIA,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
83.68,38,10389,139,60,"Lewis, Dion",RB,,TEN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
85.31,39,10312,118,52,"Rudolph, Kyle",TE,,MIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
86.95,38,11228,131,64,"Woods, Robert",WR,,LAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
87.11,38,13290,130,71,"Cohen, Tarik",RB,,CHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
88.34,38,13139,135,63,"Williams, Jamaal",RB,,GBP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
88.74,38,9427,106,66,"Crabtree, Michael",WR,,BAL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
90.23,39,12930,125,68,"Anderson, Robby",WR,,NYJ,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
91.29,38,13635,138,71,"Moore, D.J.",WR,R,CAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
91.74,38,8670,120,59,"Lynch, Marshawn",RB,,OAK,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
93.32,38,8416,123,46,"Walker, Delanie",TE,,TEN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
93.51,37,13116,210,33,"Mahomes, Patrick",QB,,KCC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
94.70,37,12157,123,73,"Johnson, Duke",RB,,CLE,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
95.59,37,13234,125,56,"Mack, Marlon",RB,,IND,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
95.89,38,13192,166,62,"Njoku, David",TE,,CLE,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
96.46,37,11182,174,40,"Burkhead, Rex",RB,,NEP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
98.16,37,9118,119,40,"Nelson, Jordy",WR,,OAK,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
98.72,36,13629,202,55,"Ridley, Calvin",WR,R,ATL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
99.38,37,9099,156,29,"Ryan, Matt",QB,,ATL,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
101.92,37,12184,146,72,"Crowder, Jamison",WR,,WAS,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
102.78,37,12181,156,88,"Agholor, Nelson",WR,,PHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
104.21,38,11657,137,66,"Hyde, Carlos",RB,,CLE,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
105.54,37,11668,181,81,"Crowell, Isaiah",RB,,NYJ,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
105.97,37,13188,170,73,"Howard, O.J.",TE,,TBB,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
106.78,37,11239,171,87,"Goodwin, Marquise",WR,,SFO,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
107.18,38,11705,189,79,"Burton, Trey",TE,,CHI,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
107.36,28,12721,165,91,"Aguayo, Roberto",PK,,LAC,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
108.00,30,10276,219,49,"Ingram, Mark",RB,,NOS,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
108.31,32,0528,194,69,"Rams, Los Angeles",Def,,LAR,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
108.75,32,0524,163,57,"Vikings, Minnesota",Def,,MIN,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
111.70,37,12658,150,98,"Shepard, Sterling",WR,,NYG,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
114.83,29,9662,195,46,"Edelman, Julian",WR,,NEP,14,1,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
