averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
14.28,166,4925,90,1,"Brees, Drew",QB,,NOS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
15.48,189,9884,220,1,"Thomas, Demaryius",WR,,DEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
15.88,177,8670,78,2,"Lynch, Marshawn",RB,,SEA,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
17.22,189,9925,222,1,"Graham, Jimmy",TE,,NOS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
18.12,178,8360,63,1,"Marshall, Brandon",WR,,CHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
18.34,180,10271,218,3,"Jones, Julio",WR,,ATL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
18.73,190,9823,108,2,"Bryant, Dez",WR,,DAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
19.23,182,11174,107,1,"Ball, Montee",RB,,DEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
19.47,177,10302,79,1,"Murray, DeMarco",RB,,DAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
19.88,180,11193,102,2,"Bernard, Giovani",RB,,CIN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
21.16,190,10261,213,1,"Green, A.J.",WR,,CIN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
24.89,183,10709,66,2,"Martin, Doug",RB,,TBB,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
25.08,181,9118,212,7,"Nelson, Jordy",WR,,GBP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
25.12,177,9988,118,6,"Brown, Antonio",WR,,PIT,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
25.44,181,10722,160,6,"Jeffery, Alshon",WR,,CHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
26.64,179,9690,87,2,"Foster, Arian",RB,,HOU,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
28.92,177,11192,224,6,"Bell, Le'Veon",RB,,PIT,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
29.52,179,10308,81,8,"Cobb, Randall",WR,,GBP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
30.17,180,9902,98,6,"Gronkowski, Rob",TE,,NEP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
31.76,180,10372,219,6,"Thomas, Julius",TE,,DEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
33.00,170,10695,217,2,"Luck, Andrew",QB,,IND,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
33.61,168,9431,94,3,"Stafford, Matthew",QB,,DET,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
34.40,10,0672,49,20,"Lions, Detroit",TMQB,,DET,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
34.41,180,10870,77,6,"Morris, Alfred",RB,,WAS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
34.55,182,11175,212,4,"Ellington, Andre",RB,,ARI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
34.70,10,0652,57,16,"Colts, Indianapolis",TMQB,,IND,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
35.39,183,11189,181,5,"Stacy, Zac",RB,,STL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
35.55,181,11222,147,12,"Allen, Keenan",WR,,SDC,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
38.65,182,8243,107,7,"Bush, Reggie",RB,,DET,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
41.11,183,9250,125,3,"Garcon, Pierre",WR,,WAS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
42.10,10,0654,65,22,"Patriots, New England",TMQB,,NEP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
42.43,184,6931,110,6,"Johnson, Andre",WR,,HOU,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
43.21,181,10080,216,11,"Cruz, Victor",WR,,NYG,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
43.59,186,7873,126,11,"Jackson, Vincent",WR,,TBB,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
43.69,183,9822,111,2,"Spiller, C.J.",RB,,BUF,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
43.85,181,7393,122,4,"Fitzgerald, Larry",WR,,ARI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
46.02,184,11225,130,5,"Patterson, Cordarrelle",WR,,MIN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
48.40,184,10303,154,4,"Vereen, Shane",RB,,NEP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
48.83,184,7839,177,6,"White, Roddy",WR,,ATL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
51.77,185,9441,199,12,"Harvin, Percy",WR,,NYJ,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
51.79,185,9427,215,6,"Crabtree, Michael",WR,,SFO,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
51.94,173,10699,130,6,"Foles, Nick",QB,,PHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
53.38,185,9851,150,14,"Mathews, Ryan",RB,,SDC,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
54.30,10,0668,79,30,"Eagles, Philadelphia",TMQB,,PHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
54.66,182,9075,106,17,"Jackson, DeSean",WR,,WAS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
55.30,184,10721,121,15,"Floyd, Michael",WR,,ARI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
55.68,182,10352,112,10,"Cameron, Jordan",TE,,CLE,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
56.35,186,9880,211,4,"Gerhart, Toby",RB,,JAC,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
56.46,171,5848,243,2,"Brady, Tom",QB,,NEP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
57.03,184,10729,199,16,"Hilton, T.Y.",WR,,IND,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
60.10,184,8247,151,5,"Davis, Vernon",TE,,SFO,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
61.88,174,9099,124,3,"Ryan, Matt",QB,,ATL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
62.85,186,9680,205,1,"Jennings, Rashad",RB,,NYG,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
63.45,182,9662,197,20,"Edelman, Julian",WR,,NEP,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
63.73,182,9907,152,18,"Tate, Ben",RB,,PIT,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
64.32,182,7653,168,14,"Welker, Wes",WR,,DEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
64.36,184,7877,341,16,"Gore, Frank",RB,,SFO,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
64.85,171,10273,142,3,"Newton, Cam",QB,,CAR,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
64.97,182,9094,192,24,"Rice, Ray",RB,,FA*,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
65.26,185,9078,191,15,"Johnson, Chris",RB,,NYJ,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
66.63,186,10289,127,11,"Smith, Torrey",WR,,BAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
66.90,10,0676,122,37,"Falcons, Atlanta",TMQB,,ATL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
67.78,184,11653,901,3,"Sankey, Bishop",RB,R,TEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
69.33,184,10706,155,12,"Richardson, Trent",RB,,IND,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
69.84,184,6997,209,10,"Witten, Jason",TE,,DAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
70.02,185,9436,135,30,"Maclin, Jeremy",WR,,PHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
71.02,185,9918,140,8,"Sanders, Emmanuel",WR,,DEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
71.33,182,10048,248,19,"Bell, Joique",RB,,DET,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
72.20,30,10272,239,4,"Watt, J.J.",DE,,HOU,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
72.97,173,10297,142,10,"Kaepernick, Colin",QB,,SFO,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
75.40,10,0680,98,12,"49ers, San Francisco",TMQB,,SFO,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
75.78,171,10703,150,6,"Wilson, Russell",QB,,SEA,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
78.11,184,9525,138,41,"Wallace, Mike",WR,,MIA,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
78.12,186,8493,207,33,"Colston, Marques",WR,,NOS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
78.40,182,10720,162,32,"Wright, Kendall",WR,,TEN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
79.00,10,0665,116,25,"Seahawks, Seattle",TMQB,,SEA,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
79.20,10,0666,121,42,"Cowboys, Dallas",TMQB,,DAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
80.00,10,0677,135,35,"Panthers, Carolina",TMQB,,CAR,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
80.19,31,10773,240,30,"Kuechly, Luke",LB,,CAR,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
80.42,171,8252,187,1,"Cutler, Jay",QB,,CHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
81.20,10,0671,117,43,"Bears, Chicago",TMQB,,CHI,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
81.64,186,11670,897,1,"Watkins, Sammy",WR,R,BUF,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
82.65,167,10696,160,9,"Griffin III, Robert",QB,,WAS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
83.41,153,0515,173,10,"Seahawks, Seattle",Def,,SEA,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
83.56,183,11248,208,13,"Reed, Jordan",TE,,WAS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
84.06,181,9881,139,31,"Decker, Eric",WR,,NYJ,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
84.75,171,7260,258,16,"Romo, Tony",QB,,DAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
87.01,187,10312,218,18,"Rudolph, Kyle",TE,,MIN,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
88.13,182,8931,238,37,"Thomas, Pierre",RB,,NOS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
88.50,186,4923,281,26,"Wayne, Reggie",WR,,IND,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
89.02,185,9831,162,27,"Tate, Golden",WR,,DET,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
89.72,184,11674,900,10,"Cooks, Brandin",WR,R,NOS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
90.14,184,8687,218,32,"Olsen, Greg",TE,,CAR,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
90.90,10,0664,121,36,"Chargers, San Diego",TMQB,,SDC,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
91.60,10,0670,153,63,"Redskins, Washington",TMQB,,WAS,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
92.61,31,10768,242,32,"David, Lavonte",LB,,TBB,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
94.09,185,8301,429,26,"Jones-Drew, Maurice",RB,,OAK,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
94.28,29,10269,243,21,"Quinn, Robert",DE,,STL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
94.92,185,11211,177,42,"Williams, Terrance",WR,,DAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
97.34,185,9933,220,31,"Pitta, Dennis",TE,,BAL,14,1,2014,https://www70.myfantasyleague.com/2014/export?TYPE=adp&JSON=1&FRANCHISES=14&IS_PPR=1,https://www70.myfantasyleague.com/2014/export?TYPE=players&JSON=1
