averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
2.03,1045,9988,20,1,"Brown, Antonio",WR,,PIT,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
4.14,1046,11679,43,1,"Beckham, Odell",WR,,NYG,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
5.05,1047,10271,37,1,"Jones, Julio",WR,,ATL,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
5.91,976,12150,167,1,"Gurley, Todd",RB,,RAM,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
9.25,1046,12625,21,1,"Elliott, Ezekiel",RB,R,DAL,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
9.51,979,12171,290,1,"Johnson, David",RB,,ARI,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
10.22,974,8658,197,1,"Peterson, Adrian",RB,,MIN,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
10.56,978,10261,37,1,"Green, A.J.",WR,,CIN,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
10.63,1042,11232,224,1,"Hopkins, DeAndre",WR,,HOU,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
12.46,1044,11192,113,1,"Bell, Le'Veon",RB,,PIT,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
12.53,976,9902,48,1,"Gronkowski, Rob",TE,,NEP,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
15.03,944,10273,124,1,"Newton, Cam",QB,,CAR,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
15.65,977,11678,168,3,"Robinson, Allen",WR,,JAC,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
16.42,1045,10708,97,1,"Miller, Lamar",RB,,HOU,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
16.70,1002,7836,91,1,"Rodgers, Aaron",QB,,GBP,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
17.49,1046,9823,99,3,"Bryant, Dez",WR,,DAL,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
19.07,1045,11660,174,2,"Freeman, Devonta",RB,,ATL,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
22.39,1045,9118,179,3,"Nelson, Jordy",WR,,GBP,10,1,2016,https://www70.myfantasyleague.com/2016/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2016/export?TYPE=players&JSON=1
