byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
9,50,ppr,Martavis Bryant,40.1,2150,WR,4.10,15,PIT,10,2010
5,41,ppr,Drew Brees,41.2,127,QB,5.01,15,NO,10,2010
6,46,ppr,Joe Mixon,41.5,2438,RB,5.01,15,CIN,10,2010
10,49,ppr,Michael Crabtree,43.0,1646,WR,5.03,15,OAK,10,2010
10,38,ppr,Alshon Jeffery,43.4,1918,WR,5.03,15,PHI,10,2010
11,32,ppr,Bilal Powell,44.9,1867,RB,5.05,15,NYJ,10,2010
10,78,ppr,Tyreek Hill,45.4,2390,WR,5.05,15,KC,10,2010
8,28,ppr,Davante Adams,45.7,2125,WR,5.06,15,GB,10,2010
7,36,ppr,Golden Tate,48.2,1730,WR,5.08,15,DET,10,2010
11,50,ppr,Doug Martin,49.5,1907,RB,5.09,15,TB,10,2010
8,42,ppr,Larry Fitzgerald,50.1,374,WR,5.10,15,ARI,10,2010
11,39,ppr,Greg Olsen,50.3,890,TE,5.10,15,CAR,10,2010
5,37,ppr,CJ Anderson,51.8,2071,RB,6.02,15,DEN,10,2010
5,32,ppr,Jordan Reed,52.4,1995,TE,6.02,15,WAS,10,2010
11,55,ppr,DeVante Parker,53.7,2279,WR,6.04,15,MIA,10,2010
6,36,ppr,Jimmy Graham,55.1,1747,TE,6.05,15,SEA,10,2010
5,39,ppr,Mark Ingram,55.3,1800,RB,6.05,15,NO,10,2010
7,33,ppr,Ameer Abdullah,55.7,2293,RB,6.06,15,DET,10,2010
9,55,ppr,Stefon Diggs,57.9,2316,WR,6.08,15,MIN,10,2010
5,44,ppr,Matt Ryan,58.7,1342,QB,6.09,15,ATL,10,2010
10,43,ppr,Danny Woodhead,58.8,1776,RB,6.09,15,BAL,10,2010
8,35,ppr,Allen Robinson,62.4,2130,WR,7.02,15,JAC,10,2010
6,29,ppr,Tyler Eifert,63.2,1974,TE,7.03,15,CIN,10,2010
5,44,ppr,Jamison Crowder,64.5,2331,WR,7.05,15,WAS,10,2010
5,32,ppr,Rob Kelley,64.9,2429,RB,7.05,15,WAS,10,2010
11,38,ppr,Pierre Garcon,66.3,1707,WR,7.06,15,SF,10,2010
5,31,ppr,Adrian Peterson,67.1,925,RB,7.07,15,NO,10,2010
11,44,ppr,Jarvis Landry,68.7,2132,WR,7.09,15,MIA,10,2010
5,45,ppr,Tevin Coleman,69.6,2289,RB,7.10,15,ATL,10,2010
8,28,ppr,Marcus Mariota,70.3,2276,QB,7.10,15,TEN,10,2010
8,62,ppr,Brandon Marshall,70.7,755,WR,8.01,15,NYG,10,2010
9,49,ppr,Mike Gillislee,71.0,2017,RB,8.01,15,NE,10,2010
5,46,ppr,Emmanuel Sanders,72.1,1762,WR,8.02,15,DEN,10,2010
8,38,ppr,Derrick Henry,72.9,2350,RB,8.03,15,TEN,10,2010
8,46,ppr,Sammy Watkins,74.3,2109,WR,8.04,15,LAR,10,2010
9,46,ppr,Chris Hogan,75.6,2076,WR,8.06,15,NE,10,2010
10,40,ppr,Derek Carr,76.1,2118,QB,8.06,15,OAK,10,2010
6,42,ppr,Darren McFadden,78.0,1341,RB,8.08,15,DAL,10,2010
8,15,ppr,Delanie Walker,78.7,1201,TE,8.09,15,TEN,10,2010
6,39,ppr,Russell Wilson,79.0,1904,QB,8.09,15,SEA,10,2010
11,31,ppr,Cam Newton,79.0,1794,QB,8.09,15,CAR,10,2010
7,19,ppr,Theo Riddick,79.8,2033,RB,8.10,15,DET,10,2010
10,38,ppr,Terrance West,82.1,2139,RB,9.02,15,BAL,10,2010
10,31,ppr,Zach Ertz,82.4,1978,TE,9.02,15,PHI,10,2010
10,20,ppr,Jeremy Maclin,84.0,1649,WR,9.04,15,BAL,10,2010
