averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
41.50,4,11674,45,39,"Cooks, Brandin",WR,,LAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
41.75,4,12610,43,41,"Wentz, Carson",QB,,PHI,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
44.25,4,5848,48,42,"Brady, Tom",QB,,NEP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
44.50,4,11678,46,43,"Robinson, Allen",WR,,CHI,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
45.50,4,10722,52,38,"Jeffery, Alshon",WR,,PHI,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
46.25,4,13156,47,45,"Smith-Schuster, JuJu",WR,,PIT,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
47.25,4,13189,51,41,"Engram, Evan",TE,,NYG,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
47.50,4,12626,49,46,"Henry, Derrick",RB,,TEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
48.25,4,13608,55,40,"Penny, Rashaad",RB,R,SEA,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
49.75,4,12154,54,48,"Ajayi, Jay",RB,,PHI,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
