averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
11.90,167,11192,36,1,"Bell, Le'Veon",RB,,PIT,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
12.35,144,9902,39,2,"Gronkowski, Rob",TE,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
13.58,144,10261,29,4,"Green, A.J.",WR,,CIN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
15.99,166,11232,66,2,"Hopkins, DeAndre",WR,,HOU,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
16.26,167,10708,42,1,"Miller, Lamar",RB,,HOU,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
16.63,167,11660,42,1,"Freeman, Devonta",RB,,ATL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
16.96,143,11678,37,1,"Robinson, Allen",WR,,JAC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
18.90,10,0665,44,4,"Seahawks, Seattle",TMQB,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
19.55,166,9118,49,5,"Nelson, Jordy",WR,,GBP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
19.87,167,9823,54,4,"Bryant, Dez",WR,,DAL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
22.49,143,11201,163,3,"Lacy, Eddie",RB,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
23.60,10,0660,38,2,"Steelers, Pittsburgh",TMQB,,PIT,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
24.22,143,9054,243,7,"Charles, Jamaal",RB,,DEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
25.75,157,10703,124,1,"Wilson, Russell",QB,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
26.50,10,0654,48,1,"Patriots, New England",TMQB,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
26.63,143,8360,179,7,"Marshall, Brandon",WR,,NYG,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
26.99,144,11671,54,2,"Evans, Mike",WR,,TBB,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
27.30,143,10709,150,8,"Martin, Doug",RB,,TBB,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
28.20,137,10695,123,1,"Luck, Andrew",QB,,IND,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
29.19,144,9448,65,3,"McCoy, LeSean",RB,,BUF,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
29.77,164,12175,80,6,"Cooper, Amari",WR,,OAK,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
29.92,143,10276,80,10,"Ingram, Mark",RB,,NOS,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
31.83,24,12801,57,12,"Hill, Tyreek",WR,,KCC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
33.20,141,11222,74,13,"Allen, Keenan",WR,,LAC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
34.24,143,10722,88,15,"Jeffery, Alshon",WR,,PHI,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
34.88,155,7401,164,2,"Roethlisberger, Ben",QB,,PIT,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
35.36,144,11674,75,13,"Cooks, Brandin",WR,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
35.58,144,10729,75,9,"Hilton, T.Y.",WR,,IND,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
36.31,167,12169,81,11,"Rawls, Thomas",RB,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
37.48,143,11670,69,16,"Watkins, Sammy",WR,,LAR,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
38.25,143,11454,93,9,"Anderson, C.J.",RB,,DEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
39.77,26,12261,176,13,"Montgomery, Ty",RB,,GBP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
40.32,137,4925,166,2,"Brees, Drew",QB,,NOS,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
40.78,156,5848,125,1,"Brady, Tom",QB,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
41.16,141,11248,103,14,"Reed, Jordan",TE,,WAS,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
43.13,143,8687,109,15,"Olsen, Greg",TE,,CAR,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
44.07,144,9884,111,20,"Thomas, Demaryius",WR,,DEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
44.07,166,11390,104,21,"Murray, Latavius",RB,,MIN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
46.48,25,10973,230,18,"Beasley, Cole",WR,,DAL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
46.92,143,9122,165,24,"Forte, Matt",RB,,NYJ,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
47.00,143,11673,94,15,"Benjamin, Kelvin",WR,,BUF,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
48.04,161,10308,106,24,"Cobb, Randall",WR,,GBP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
48.34,143,10302,96,11,"Murray, DeMarco",RB,,TEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
49.22,143,11657,147,19,"Hyde, Carlos",RB,,SFO,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
50.07,166,10527,153,9,"Baldwin, Doug",WR,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.44,165,9662,134,8,"Edelman, Julian",WR,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
52.50,16,10272,192,17,"Watt, J.J.",DE,,HOU,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
53.40,10,0667,74,13,"Giants, New York",TMQB,,NYG,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
53.53,144,11654,126,15,"Hill, Jeremy",RB,,CIN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
54.79,19,11975,193,26,"Gabriel, Taylor",WR,,ATL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
54.99,156,11680,151,1,"Landry, Jarvis",WR,,MIA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
55.73,151,11244,162,16,"Kelce, Travis",TE,,KCC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
56.16,136,6929,136,5,"Palmer, Carson",QB,,ARI,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
57.06,16,10773,137,26,"Kuechly, Luke",LB,,CAR,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
57.29,34,11675,224,11,"Adams, Davante",WR,,GBP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
60.43,23,12669,170,24,"Mitchell, Malcolm",WR,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
60.53,139,12156,132,18,"Langford, Jeremy",RB,,NYJ,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
60.71,141,9101,195,18,"Stewart, Jonathan",RB,,CAR,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
63.79,151,7391,267,4,"Manning, Eli",QB,,NYG,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
64.78,147,8359,228,18,"Gostkowski, Stephen",PK,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.22,157,9436,206,30,"Maclin, Jeremy",WR,,BAL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.89,134,11642,128,13,"Bortles, Blake",QB,,JAC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.98,126,0511,144,14,"Broncos, Denver",Def,,DEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
66.60,15,10768,139,38,"David, Lavonte",LB,,TBB,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
66.92,26,12731,298,27,"Rogers, Eli",WR,,PIT,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
67.27,154,9831,158,21,"Tate, Golden",WR,,DET,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
67.30,121,8416,178,20,"Walker, Delanie",TE,,TEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
67.40,140,11677,161,18,"Moncrief, Donte",WR,,IND,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
67.71,17,12264,208,37,"Zenner, Zach",RB,,DET,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
68.20,15,11721,146,38,"Mack, Khalil",LB,,OAK,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
68.33,12,12628,107,30,"Collins, Alex",RB,,BAL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
68.85,145,0515,174,10,"Seahawks, Seattle",Def,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
69.61,140,12151,141,14,"Gordon, Melvin",RB,,LAC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
69.81,21,12353,244,44,"Ripkowski, Aaron",RB,,GBP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
70.31,139,9881,158,25,"Decker, Eric",WR,,TEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
70.53,15,9840,138,42,"Bowman, Navorro",LB,,OAK,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
71.10,157,10721,182,16,"Floyd, Michael",WR,,MIN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
72.59,22,0526,163,37,"Falcons, Atlanta",Def,,ATL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.50,16,11698,234,40,"Fiedorowicz, C.J.",TE,,HOU,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.78,9,12665,93,47,"Allison, Geronimo",WR,,GBP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
74.41,63,10389,197,9,"Lewis, Dion",RB,,NEP,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
74.49,126,0519,147,23,"Cardinals, Arizona",Def,,ARI,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
75.70,134,7393,205,26,"Fitzgerald, Larry",WR,,ARI,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
75.74,121,10743,167,35,"Fleener, Coby",TE,,NOS,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.04,134,10960,258,27,"Gordon, Josh",WR,,CLE,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.46,137,9851,197,34,"Mathews, Ryan",RB,,FA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
77.19,134,11644,155,5,"Carr, Derek",QB,,OAK,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
77.92,12,10267,161,49,"Miller, Von",LB,,DEN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.07,136,9690,242,32,"Foster, Arian",RB,,FA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.10,29,12631,266,17,"Perkins, Paul",RB,,NYG,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.85,111,11250,156,20,"Eifert, Tyler",TE,,CIN,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
79.40,126,0527,166,21,"Panthers, Carolina",Def,,CAR,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
80.15,144,8268,225,7,"Williams, DeAngelo",RB,,FA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
81.67,9,12613,173,53,"Cook, Connor",QB,,OAK,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.64,69,12620,210,4,"Prescott, Dak",QB,,DAL,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.88,128,12162,296,35,"Jones, Matt",RB,,IND,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
83.15,130,7394,176,23,"Rivers, Philip",QB,,LAC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.20,127,9925,192,20,"Graham, Jimmy",TE,,SEA,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.31,127,11925,261,25,"Hurns, Allen",WR,,JAC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.44,88,11199,199,16,"Ware, Spencer",RB,,KCC,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.48,111,9898,271,4,"Blount, LeGarrette",RB,,PHI,8,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
