averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
42.85,1104,11668,175,8,"Crowell, Isaiah",RB,,CLE,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
43.11,1091,10500,211,9,"Pryor, Terrelle",WR,,WAS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
44.43,1192,10722,183,12,"Jeffery, Alshon",WR,,PHI,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
45.08,87,10948,433,1,"Keenum, Case",QB,,MIN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
46.11,1097,11675,274,3,"Adams, Davante",WR,,GBP,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
46.99,1102,13131,255,4,"Mixon, Joe",RB,R,CIN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
47.20,1105,12261,207,11,"Montgomery, Ty",RB,,GBP,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
47.78,1106,11657,130,5,"Hyde, Carlos",RB,,SFO,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
47.97,1192,12801,169,5,"Hill, Tyreek",WR,,KCC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
50.06,1102,11248,146,12,"Reed, Jordan",TE,,WAS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.68,1078,10703,149,2,"Wilson, Russell",QB,,SEA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.74,1120,11678,131,11,"Robinson, Allen",WR,,JAC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
52.42,1180,8687,209,9,"Olsen, Greg",TE,,CAR,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
53.49,1068,11644,176,2,"Carr, Derek",QB,,OAK,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
53.53,1100,9427,235,19,"Crabtree, Michael",WR,,OAK,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
54.87,1178,13138,364,2,"Hunt, Kareem",RB,R,KCC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
56.16,1103,11680,148,3,"Landry, Jarvis",WR,,MIA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
57.36,1108,9831,266,16,"Tate, Golden",WR,,DET,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
58.31,1155,11673,186,14,"Benjamin, Kelvin",WR,,BUF,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
61.39,1195,10276,288,1,"Ingram, Mark",RB,,NOS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.24,1180,11688,201,17,"Bryant, Martavis",WR,,PIT,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.27,1102,9925,180,15,"Graham, Jimmy",TE,,SEA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
63.62,1113,11454,197,6,"Anderson, C.J.",RB,,DEN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
64.53,1183,11670,203,13,"Watkins, Sammy",WR,,LAR,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
64.71,1072,12140,197,5,"Winston, Jameis",QB,,TBB,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
64.95,1184,12186,162,16,"Diggs, Stefon",WR,,MIN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.50,127,10272,154,6,"Watt, J.J.",DE,,HOU,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.71,1104,7393,378,16,"Fitzgerald, Larry",WR,,ARI,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
66.19,1148,10273,156,1,"Newton, Cam",QB,,CAR,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
66.85,1100,12155,198,5,"Abdullah, Ameer",RB,,DET,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
72.15,137,10773,165,16,"Kuechly, Luke",LB,,CAR,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
72.56,1112,12141,213,7,"Mariota, Marcus",QB,,TEN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.43,1062,10695,185,1,"Luck, Andrew",QB,,IND,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
74.95,1064,10700,198,3,"Cousins, Kirk",QB,,WAS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
75.87,1098,12184,180,28,"Crowder, Jamison",WR,,WAS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.14,1074,11250,302,21,"Eifert, Tyler",TE,,CIN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
77.24,1094,10369,317,21,"Powell, Bilal",RB,,NYJ,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
77.44,1103,10709,197,22,"Martin, Doug",RB,,TBB,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.07,1103,8658,289,8,"Peterson, Adrian",RB,,ARI,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.58,1169,12152,214,17,"Coleman, Tevin",RB,,ATL,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.80,122,12250,198,19,"Collins, Landon",S,,NYG,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
79.42,130,11721,201,15,"Mack, Khalil",LB,,OAK,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
80.08,1068,12620,218,1,"Prescott, Dak",QB,,DAL,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
80.46,1152,7401,294,2,"Roethlisberger, Ben",QB,,PIT,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
81.02,1094,12176,233,20,"Parker, DeVante",WR,,MIA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.36,1095,9918,276,14,"Sanders, Emmanuel",WR,,DEN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.84,99,0529,226,31,"Saints, New Orleans",Def,,NOS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
83.02,133,12233,219,12,"Alexander, Kwon",LB,,TBB,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
83.68,1090,8360,401,17,"Marshall, Brandon",WR,,NYG,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.23,1142,12626,360,22,"Henry, Derrick",RB,,TEN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.24,1127,8416,297,26,"Walker, Delanie",TE,,TEN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
85.48,82,13412,288,22,"Cole, Keelan",WR,R,JAC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
85.49,1121,11180,235,6,"Gillislee, Mike",RB,,NEP,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
86.40,1140,10312,187,19,"Rudolph, Kyle",TE,,MIN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
87.18,65,13564,162,23,"Ficken, Sam",PK,,LAR,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
87.69,133,10775,204,4,"Wagner, Bobby",LB,,SEA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
88.40,1113,11247,267,18,"Ertz, Zach",TE,,PHI,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
88.79,123,12686,353,21,"Bosa, Joey",DE,,LAC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.66,1064,9044,200,18,"Bennett, Martellus",TE,,NEP,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.93,1066,9693,300,26,"Woodhead, Danny",RB,,BAL,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
90.95,517,9662,416,13,"Edelman, Julian",WR,,NEP,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
92.13,556,11199,398,1,"Ware, Spencer",RB,,KCC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
93.22,915,0511,203,6,"Broncos, Denver",Def,,DEN,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
93.24,1081,11951,277,13,"Snead, Willie",WR,,NOS,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
96.06,1058,12631,347,31,"Perkins, Paul",RB,,NYG,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
96.49,1077,9075,493,21,"Jackson, DeSean",WR,,TBB,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.20,1130,9898,431,20,"Blount, LeGarrette",RB,,PHI,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.21,90,13354,495,20,"Butker, Harrison",PK,R,KCC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.57,1063,9431,222,11,"Stafford, Matthew",QB,,DET,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.60,77,10699,600,13,"Foles, Nick",QB,,PHI,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.90,1015,12676,262,35,"Henry, Hunter",TE,,LAC,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
98.24,1062,11201,353,30,"Lacy, Eddie",RB,,SEA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
98.84,1070,10308,239,18,"Cobb, Randall",WR,,GBP,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
101.00,916,0515,239,21,"Seahawks, Seattle",Def,,SEA,10,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=10&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
