averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
19.16,462,13130,42,10,"McCaffrey, Christian",RB,R,CAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
21.49,463,10261,65,13,"Green, A.J.",WR,,CIN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
21.63,462,11671,60,6,"Evans, Mike",WR,,TBB,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
22.35,461,13131,54,9,"Mixon, Joe",RB,R,CIN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
23.09,462,11660,76,11,"Freeman, Devonta",RB,,ATL,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
24.31,463,9902,72,8,"Gronkowski, Rob",TE,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
27.09,462,11244,52,5,"Kelce, Travis",TE,,KCC,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
27.40,462,7836,75,1,"Rodgers, Aaron",QB,,GBP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
28.54,462,11761,82,13,"McKinnon, Jerick",RB,,MIN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
29.24,460,12634,66,15,"Howard, Jordan",RB,,CHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
29.49,463,12801,82,13,"Hill, Tyreek",WR,,KCC,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
29.99,462,12186,74,14,"Diggs, Stefon",WR,,MIN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
32.03,463,10729,83,19,"Hilton, T.Y.",WR,,IND,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
34.86,462,12175,73,15,"Cooper, Amari",WR,,OAK,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
36.30,461,11938,88,17,"Thielen, Adam",WR,,MIN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
36.84,461,11247,66,20,"Ertz, Zach",TE,,PHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
37.76,461,13113,93,4,"Watson, Deshaun",QB,R,HOU,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
38.05,462,11680,102,8,"Landry, Jarvis",WR,,MIA,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
39.71,459,9448,138,10,"McCoy, LeSean",RB,,BUF,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
40.08,276,13605,178,15,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
40.65,459,10527,103,22,"Baldwin, Doug",WR,,SEA,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
41.79,461,11678,120,20,"Robinson, Allen",WR,,JAC,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
42.29,462,11674,110,17,"Cooks, Brandin",WR,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
43.49,460,13156,114,23,"Smith-Schuster, JuJu",WR,R,PIT,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
44.35,461,7393,139,20,"Fitzgerald, Larry",WR,,ARI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
45.85,460,10703,150,5,"Wilson, Russell",QB,,SEA,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
48.60,458,12630,113,19,"Drake, Kenyan",RB,,MIA,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
49.83,461,12626,151,17,"Henry, Derrick",RB,,TEN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
49.88,459,12628,117,25,"Collins, Alex",RB,,BAL,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.22,454,13608,109,16,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.23,454,10722,108,27,"Jeffery, Alshon",WR,,PHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.36,458,12154,111,15,"Ajayi, Jay",RB,,PHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.61,459,9884,121,26,"Thomas, Demaryius",WR,,DEN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
52.32,457,13153,107,24,"Davis, Corey",WR,R,TEN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
52.56,455,9831,113,26,"Tate, Golden",WR,,DET,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
57.20,457,13189,94,22,"Engram, Evan",TE,R,NYG,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
57.68,445,12610,171,3,"Wentz, Carson",QB,,PHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
59.96,451,5848,177,1,"Brady, Tom",QB,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
60.08,455,10708,115,26,"Miller, Lamar",RB,,HOU,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
60.15,451,13607,169,20,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
61.48,453,10273,149,13,"Newton, Cam",QB,,CAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
61.48,450,10960,139,28,"Gordon, Josh",WR,,CLE,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
61.99,455,13612,154,26,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
63.75,445,13606,178,33,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
64.85,451,13617,174,28,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
64.96,459,10738,130,36,"Jones, Marvin",WR,,DET,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.65,446,11670,133,35,"Watkins, Sammy",WR,,LAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
69.12,447,9925,151,22,"Graham, Jimmy",TE,,SEA,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
71.87,444,10983,158,38,"Hogan, Chris",WR,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
72.24,447,8687,169,30,"Olsen, Greg",TE,,CAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.42,443,10695,156,11,"Luck, Andrew",QB,,IND,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.67,409,10276,191,27,"Ingram, Mark",RB,,NOS,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.96,443,10389,147,33,"Lewis, Dion",RB,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
75.16,439,12152,166,43,"Coleman, Tevin",RB,,ATL,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.58,444,9427,159,47,"Crabtree, Michael",WR,,OAK,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
79.05,439,12647,185,37,"Fuller, Will",WR,,HOU,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
79.66,439,4925,183,7,"Brees, Drew",QB,,NOS,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
80.27,439,10700,172,26,"Cousins, Kirk",QB,,WAS,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
81.51,442,8416,170,31,"Walker, Delanie",TE,,TEN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
81.74,436,10312,149,36,"Rudolph, Kyle",TE,,MIN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.32,431,11182,171,16,"Burkhead, Rex",RB,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.52,432,13139,147,33,"Williams, Jamaal",RB,R,GBP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.64,434,13290,139,40,"Cohen, Tarik",RB,R,CHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
83.83,420,12176,166,23,"Parker, DeVante",WR,,MIA,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.03,430,13164,156,42,"Kupp, Cooper",WR,R,LAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
84.86,429,12184,171,45,"Crowder, Jamison",WR,,WAS,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
86.97,433,8670,210,36,"Lynch, Marshawn",RB,,OAK,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
88.10,432,11228,186,36,"Woods, Robert",WR,,LAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.38,428,11760,182,13,"Garoppolo, Jimmy",QB,,SFO,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.62,430,9118,232,40,"Nelson, Jordy",WR,,GBP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.80,418,13234,220,37,"Mack, Marlon",RB,R,IND,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.96,390,9662,198,31,"Edelman, Julian",WR,,NEP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
92.09,421,12205,159,48,"Funchess, Devin",WR,,CAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
92.33,425,12930,176,48,"Anderson, Robby",WR,,NYJ,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
94.13,427,12157,164,49,"Johnson, Duke",RB,,CLE,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
94.20,424,9918,233,49,"Sanders, Emmanuel",WR,,DEN,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
95.09,428,11705,224,40,"Burton, Trey",TE,,PHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
96.93,413,13610,227,18,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.12,426,11239,234,53,"Goodwin, Marquise",WR,,SFO,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.36,333,0509,286,45,"Jaguars, Jacksonville",Def,,JAC,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
98.54,421,9431,169,13,"Stafford, Matthew",QB,,DET,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
99.14,418,12611,216,3,"Goff, Jared",QB,,LAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
100.57,422,11248,177,50,"Reed, Jordan",TE,,WAS,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
100.75,418,10308,243,60,"Cobb, Randall",WR,,GBP,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
102.81,410,13635,199,37,,,,,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
102.95,416,11657,188,27,"Hyde, Carlos",RB,,SFO,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
104.77,414,9250,249,49,"Garcon, Pierre",WR,,SFO,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
106.38,413,12181,191,49,"Agholor, Nelson",WR,,PHI,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
106.40,413,11668,173,35,"Crowell, Isaiah",RB,,CLE,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
109.06,410,12658,180,50,"Shepard, Sterling",WR,,NYG,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
110.79,412,11186,257,13,"Thompson, Chris",RB,,WAS,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
110.90,417,13192,243,44,"Njoku, David",TE,R,CLE,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
112.81,405,9099,213,20,"Ryan, Matt",QB,,ATL,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
113.13,409,7394,229,16,"Rivers, Philip",QB,,LAC,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
115.52,320,0528,195,60,"Rams, Los Angeles",Def,,LAR,12,1,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=1,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
