byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
8,1882,dynasty,Randall Cobb,95.3,1806,WR,8.11,15,GB,12,2010
11,1209,dynasty,Jacquizz Rodgers,95.5,1827,RB,8.12,15,TB,12,2010
5,6,dynasty,Washington Defense,96.5,1331,DEF,9.01,15,WAS,12,2010
10,1807,dynasty,Zach Ertz,97.2,1978,TE,9.01,15,PHI,12,2010
9,1876,dynasty,Tyrell Williams,97.4,2483,WR,9.01,15,LAC,12,2010
8,1125,dynasty,Jamaal Williams,101.5,2445,RB,9.05,15,GB,12,2010
9,1066,dynasty,Cameron Meredith,101.5,2428,WR,9.06,15,CHI,12,2010
9,2016,dynasty,Ben Roethlisberger,101.5,1006,QB,9.06,15,PIT,12,2010
8,13,dynasty,Jerell Adams,101.5,2396,TE,9.06,15,NYG,12,2010
5,962,dynasty,Denver Defense,102.7,1309,DEF,9.07,15,DEN,12,2010
9,1687,dynasty,Hunter Henry,103.2,2354,TE,9.07,15,LAC,12,2010
11,1356,dynasty,Donte Moncrief,103.7,2137,WR,9.08,15,IND,12,2010
5,1080,dynasty,Samaje Perine,105.2,2441,RB,9.09,15,WAS,12,2010
9,1983,dynasty,Philip Rivers,106.1,995,QB,9.10,15,LAC,12,2010
11,6,dynasty,Harrison Butker,107.0,2514,PK,9.11,15,CAR,12,2010
6,1225,dynasty,Jeremy Hill,107.6,2127,RB,9.12,15,CIN,12,2010
7,1605,dynasty,Marvin Jones,108.5,2061,WR,10.01,15,DET,12,2010
9,1731,dynasty,Corey Coleman,109.1,2346,WR,10.01,15,CLE,12,2010
8,1351,dynasty,Corey Davis,109.9,2435,WR,10.02,15,TEN,12,2010
8,1405,dynasty,John Brown,110.3,2138,WR,10.02,15,ARI,12,2010
9,2023,dynasty,Chris Hogan,110.4,2076,WR,10.02,15,NE,12,2010
7,898,dynasty,Houston Defense,110.7,1312,DEF,10.03,15,HOU,12,2010
6,1819,dynasty,Dak Prescott,111.7,2377,QB,10.04,15,DAL,12,2010
10,879,dynasty,Kansas City Defense,113.0,1315,DEF,10.05,15,KC,12,2010
7,1860,dynasty,Matthew Stafford,114.6,1664,QB,10.07,15,DET,12,2010
6,1057,dynasty,Seattle Defense,116.3,1327,DEF,10.08,15,SEA,12,2010
7,1440,dynasty,Theo Riddick,117.4,2033,RB,10.09,15,DET,12,2010
6,1053,dynasty,Jordan Matthews,117.6,2121,WR,10.10,15,BUF,12,2010
5,1525,dynasty,Jamaal Charles,119.0,1368,RB,10.11,15,DEN,12,2010
9,1606,dynasty,Duke Johnson,119.1,2285,RB,10.11,15,CLE,12,2010
5,5,dynasty,Chad Kelly,119.2,2520,QB,10.11,15,DEN,12,2010
12,45,dynasty,Colin Kaepernick,119.4,1803,QB,10.11,15,FA,12,2010
8,9,dynasty,Jared Abbrederis,119.7,2162,WR,10.12,15,GB,12,2010
9,1344,dynasty,Adam Thielen,120.8,2431,WR,11.01,15,MIN,12,2010
9,775,dynasty,New England Defense,121.9,1318,DEF,11.02,15,NE,12,2010
9,2030,dynasty,Rex Burkhead,122.4,2029,RB,11.02,15,NE,12,2010
9,1367,dynasty,Latavius Murray,123.6,2023,RB,11.04,15,MIN,12,2010
9,915,dynasty,Kenny Britt,123.8,1657,WR,11.04,15,CLE,12,2010
8,992,dynasty,Rishard Matthews,123.9,2241,WR,11.04,15,TEN,12,2010
11,1549,dynasty,Matt Forte,124.5,1354,RB,11.04,15,NYJ,12,2010
6,1353,dynasty,Andy Dalton,127.2,1802,QB,11.07,15,CIN,12,2010
5,5,dynasty,Wes Welker,127.4,1235,WR,11.07,15,DEN,12,2010
11,1995,dynasty,Jack Doyle,127.5,2430,TE,11.08,15,IND,12,2010
8,1010,dynasty,Eli Manning,128.0,749,QB,11.08,15,NYG,12,2010
6,1014,dynasty,Zay Jones,128.1,2468,WR,11.08,15,BUF,12,2010
9,737,dynasty,Minnesota Defense,128.2,1317,DEF,11.08,15,MIN,12,2010
11,10,dynasty,NY Jets Defense,129.6,1321,DEF,11.10,15,NYJ,12,2010
8,6,dynasty,Khalfani Muhammad,129.7,2517,RB,11.10,15,TEN,12,2010
8,784,dynasty,Arizona Defense,129.9,1250,DEF,11.10,15,ARI,12,2010
5,1084,dynasty,Ted Ginn Jr,130.5,426,WR,11.10,15,NO,12,2010
10,871,dynasty,Mike Wallace,131.4,1678,WR,11.11,15,BAL,12,2010
10,982,dynasty,Carson Wentz,133.4,2352,QB,12.01,15,PHI,12,2010
6,1119,dynasty,CJ Prosise,134.1,2364,RB,12.02,15,SEA,12,2010
8,1196,dynasty,Cooper Kupp,135.6,2449,WR,12.04,15,LAR,12,2010
7,716,dynasty,Kenny Golladay,136.1,2488,WR,12.04,15,DET,12,2010
11,1844,dynasty,Marlon Mack,137.1,2469,RB,12.05,15,IND,12,2010
8,709,dynasty,NY Giants Defense,138.4,1320,DEF,12.06,15,NYG,12,2010
11,7,dynasty,Roberto Aguayo,139.4,2422,PK,12.07,15,TB,12,2010
11,1271,dynasty,O.J. Howard,140.0,2446,TE,12.08,15,TB,12,2010
9,7,dynasty,JuJu Smith-Schuster,140.0,2442,WR,12.08,15,PIT,12,2010
8,934,dynasty,Carson Palmer,141.3,900,QB,12.09,15,ARI,12,2010
10,2329,dynasty,Justin Tucker,142.2,1962,PK,12.10,15,BAL,12,2010
7,2054,dynasty,Eric Ebron,142.6,2112,TE,12.11,15,DET,12,2010
5,611,dynasty,Taylor Gabriel,143.5,2484,WR,12.11,15,ATL,12,2010
6,1130,dynasty,Jonathan Williams,145.1,2387,RB,13.01,15,BUF,12,2010
9,1344,dynasty,James White,145.5,2154,RB,13.01,15,NE,12,2010
9,1943,dynasty,Stephen Gostkowski,145.6,438,PK,13.02,15,NE,12,2010
11,671,dynasty,Joe Williams,146.5,2473,RB,13.03,15,SF,12,2010
11,819,dynasty,Carolina Defense,146.9,1304,DEF,13.03,15,CAR,12,2010
6,7,dynasty,Anquan Boldin,147.6,101,WR,13.04,15,BUF,12,2010
8,766,dynasty,Sterling Shepard,147.6,2349,WR,13.04,15,NYG,12,2010
9,785,dynasty,Kevin White,148.2,2278,WR,13.04,15,CHI,12,2010
6,516,dynasty,Jason Witten,149.1,1286,TE,13.05,15,DAL,12,2010
8,8,dynasty,Marqise Lee,149.1,2120,WR,13.05,15,JAC,12,2010
10,69,dynasty,Jared Cook,149.4,1658,TE,13.05,15,OAK,12,2010
10,985,dynasty,DeAndre Washington,149.7,2382,RB,13.06,15,OAK,12,2010
8,12,dynasty,Chris Ivory,149.8,1777,RB,13.06,15,JAC,12,2010
11,9,dynasty,Vance McDonald,149.8,1984,TE,13.06,15,SF,12,2010
6,558,dynasty,Tyrod Taylor,150.3,1880,QB,13.06,15,BUF,12,2010
7,1368,dynasty,Donta Foreman,150.6,2440,RB,13.07,15,HOU,12,2010
5,1256,dynasty,Austin Hooper,150.7,2361,TE,13.07,15,ATL,12,2010
8,19,dynasty,Dede Westbrook,151.2,2466,WR,13.07,15,JAC,12,2010
5,9,dynasty,Devontae Booker,151.8,2378,RB,13.08,15,DEN,12,2010
9,142,dynasty,Antonio Gates,152.3,415,TE,13.08,15,LAC,12,2010
6,37,dynasty,Paul Richardson,153.0,2122,WR,13.09,15,SEA,12,2010
10,916,dynasty,Wendell Smallwood,153.1,2385,RB,13.09,15,PHI,12,2010
6,14,dynasty,Robert Turbin,153.2,1936,RB,13.09,15,SEA,12,2010
11,235,dynasty,Cameron Brate,153.3,2427,TE,13.09,15,TB,12,2010
6,666,dynasty,Cole Beasley,153.4,1970,WR,13.09,15,DAL,12,2010
11,690,dynasty,Robby Anderson,153.5,2523,WR,13.10,15,NYJ,12,2010
5,667,dynasty,Matt Bryant,153.7,150,PK,13.10,15,ATL,12,2010
8,23,dynasty,Blake Bortles,153.7,2110,QB,13.10,15,JAC,12,2010
5,840,dynasty,Alvin Kamara,153.8,2439,RB,13.10,15,NO,12,2010
5,572,dynasty,Josh Doctson,153.9,2347,WR,13.10,15,WAS,12,2010
6,440,dynasty,Christopher Carson,154.0,2518,RB,13.10,15,SEA,12,2010
6,10,dynasty,Dallas Defense,154.2,1308,DEF,13.10,15,DAL,12,2010
9,367,dynasty,Danny Amendola,154.4,1720,WR,13.10,15,NE,12,2010
8,65,dynasty,Shane Vereen,154.7,1822,RB,13.11,15,NYG,12,2010
11,10,dynasty,ArDarius Stewart,154.8,2457,WR,13.11,15,NYJ,12,2010
5,618,dynasty,Coby Fleener,154.9,1923,TE,13.11,15,NO,12,2010
9,56,dynasty,Dwayne Allen,155.1,1924,TE,13.11,15,NE,12,2010
11,5,dynasty,Austin Seferian-Jenkins,155.4,2119,TE,13.11,15,TB,12,2010
9,20,dynasty,Malcolm Mitchell,155.7,2371,WR,13.12,15,NE,12,2010
10,382,dynasty,Charcandrick West,155.7,2339,RB,13.12,15,KC,12,2010
11,662,dynasty,Julius Thomas,156.0,1881,TE,13.12,15,MIA,12,2010
6,587,dynasty,Dan Bailey,156.1,1891,PK,13.12,15,DAL,12,2010
10,808,dynasty,Darren Sproles,156.5,1105,RB,13.12,15,PHI,12,2010
9,31,dynasty,DeAngelo Williams,156.6,1257,RB,14.01,15,PIT,12,2010
9,356,dynasty,Dion Lewis,156.7,1860,RB,14.01,15,NE,12,2010
6,220,dynasty,Giovani Bernard,157.0,1979,RB,14.01,15,CIN,12,2010
6,243,dynasty,Alfred Morris,157.0,1961,RB,14.01,15,DAL,12,2010
10,127,dynasty,Torrey Smith,157.1,1807,WR,14.01,15,PHI,12,2010
10,53,dynasty,Oakland Defense,157.2,1322,DEF,14.01,15,OAK,12,2010
11,612,dynasty,Jay Cutler,157.4,265,QB,14.01,15,MIA,12,2010
10,10,dynasty,Breshad Perriman,157.6,2286,WR,14.02,15,BAL,12,2010
11,6,dynasty,Robbie Gould,157.8,439,PK,14.02,15,SF,12,2010
6,412,dynasty,John Ross,157.9,2437,WR,14.02,15,CIN,12,2010
9,90,dynasty,Tarik Cohen,158.0,2493,RB,14.02,15,CHI,12,2010
9,1181,dynasty,Pittsburgh Defense,158.3,1324,DEF,14.02,15,PIT,12,2010
9,29,dynasty,Mitch Trubisky,158.5,2461,QB,14.03,15,CHI,12,2010
9,613,dynasty,James Conner,158.7,2470,RB,14.03,15,PIT,12,2010
5,9,dynasty,Chris Thompson,158.8,2013,RB,14.03,15,WAS,12,2010
10,16,dynasty,Jalen Richard,158.8,2521,RB,14.03,15,OAK,12,2010
11,32,dynasty,Marquise Goodwin,159.1,1993,WR,14.03,15,SF,12,2010
8,227,dynasty,Evan Engram,159.1,2451,TE,14.03,15,NYG,12,2010
9,91,dynasty,Travis Benjamin,159.3,2189,WR,14.03,15,LAC,12,2010
8,32,dynasty,Chris Johnson,159.3,1347,RB,14.03,15,ARI,12,2010
5,431,dynasty,Mohamed Sanu,159.4,1919,WR,14.03,15,ATL,12,2010
11,21,dynasty,Miami Defense,159.6,1316,DEF,14.04,15,MIA,12,2010
10,128,dynasty,Alex Smith,159.8,1076,QB,14.04,15,KC,12,2010
11,91,dynasty,Kenny Stills,159.8,2011,WR,14.04,15,MIA,12,2010
10,1047,dynasty,Philadelphia Defense,159.9,1323,DEF,14.04,15,PHI,12,2010
7,226,dynasty,Deshaun Watson,160.1,2444,QB,14.04,15,HOU,12,2010
9,54,dynasty,Josh Gordon,160.2,1951,WR,14.04,15,CLE,12,2010
9,101,dynasty,Kendall Wright,160.3,1916,WR,14.04,15,CHI,12,2010
9,18,dynasty,Cleveland Defense,160.8,1307,DEF,14.05,15,CLE,12,2010
5,182,dynasty,DeAngelo Henderson,160.8,2508,RB,14.05,15,DEN,12,2010
9,7,dynasty,Michael Floyd,161.1,1915,WR,14.05,15,MIN,12,2010
8,487,dynasty,Mason Crosby,161.2,251,PK,14.05,15,GB,12,2010
9,20,dynasty,Branden Oliver,161.2,2271,RB,14.05,15,LAC,12,2010
10,84,dynasty,Joe Flacco,161.2,1343,QB,14.05,15,BAL,12,2010
6,529,dynasty,Tyler Lockett,161.2,2304,WR,14.05,15,SEA,12,2010
11,136,dynasty,Devin Funchess,161.3,2303,WR,14.05,15,CAR,12,2010
8,42,dynasty,Allen Hurns,161.3,2251,WR,14.05,15,JAC,12,2010
10,982,dynasty,Baltimore Defense,161.6,1332,DEF,14.06,15,BAL,12,2010
10,9,dynasty,Javorius Allen,161.8,2307,RB,14.06,15,BAL,12,2010
10,5,dynasty,Pat Mahomes,161.8,2462,QB,14.06,15,KC,12,2010
11,10,dynasty,Curtis Samuel,161.9,2443,WR,14.06,15,CAR,12,2010
9,67,dynasty,DeShone Kizer,162.1,2486,QB,14.06,15,CLE,12,2010
9,6,dynasty,Chicago Defense,162.3,1305,DEF,14.06,15,CHI,12,2010
11,30,dynasty,Charles Sims,162.4,2134,RB,14.06,15,TB,12,2010
9,298,dynasty,Sam Bradford,162.5,1725,QB,14.06,15,MIN,12,2010
9,7,dynasty,Jesse James,162.6,2323,TE,14.07,15,PIT,12,2010
10,38,dynasty,Nelson Agholor,162.7,2288,WR,14.07,15,PHI,12,2010
11,20,dynasty,Nick Folk,162.8,383,PK,14.07,15,TB,12,2010
8,133,dynasty,J.J. Nelson,163.3,2485,WR,14.07,15,ARI,12,2010
11,19,dynasty,Brian Hoyer,163.5,2187,QB,14.07,15,SF,12,2010
9,23,dynasty,David Njoku,163.7,2448,TE,14.08,15,CLE,12,2010
8,655,dynasty,LA Rams Defense,164.8,1328,DEF,14.09,15,LAR,12,2010
9,13,dynasty,Jeremy Langford,164.9,2306,RB,14.09,15,CHI,12,2010
8,377,dynasty,Jacksonville Defense,164.9,1314,DEF,14.09,15,JAC,12,2010
5,451,dynasty,Wil Lutz,165.0,2522,PK,14.09,15,NO,12,2010
8,20,dynasty,Tennessee Defense,165.8,1330,DEF,14.10,15,TEN,12,2010
9,30,dynasty,Mike Williams,165.9,2436,WR,14.10,15,LAC,12,2010
5,366,dynasty,Atlanta Defense,165.9,1334,DEF,14.10,15,ATL,12,2010
9,17,dynasty,Jimmy Garoppolo,166.5,2131,QB,14.10,15,NE,12,2010
8,5,dynasty,Jared Goff,166.6,2351,QB,14.11,15,LAR,12,2010
11,111,dynasty,Tampa Bay Defense,166.8,1329,DEF,14.11,15,TB,12,2010
8,68,dynasty,Green Bay Defense,166.9,1311,DEF,14.11,15,GB,12,2010
10,443,dynasty,Sebastian Janikowski,167.1,593,PK,14.11,15,OAK,12,2010
7,465,dynasty,Matt Prater,168.8,1390,PK,15.01,15,DET,12,2010
9,9,dynasty,Nick Novak,168.9,884,PK,15.01,15,LAC,12,2010
5,413,dynasty,Brandon McManus,168.9,2336,PK,15.01,15,DEN,12,2010
6,211,dynasty,Buffalo Defense,169.4,1303,DEF,15.01,15,BUF,12,2010
6,6,dynasty,Cincinnati Defense,169.5,1306,DEF,15.02,15,CIN,12,2010
10,439,dynasty,Cairo Santos,169.8,2335,PK,15.02,15,KC,12,2010
7,6,dynasty,Tom Savage,169.8,2155,QB,15.02,15,HOU,12,2010
11,442,dynasty,Adam Vinatieri,169.9,1195,PK,15.02,15,IND,12,2010
9,114,dynasty,LA Chargers Defense,170.0,1325,DEF,15.02,15,LAC,12,2010
8,40,dynasty,Phil Dawson,170.7,290,PK,15.03,15,ARI,12,2010
6,398,dynasty,Blair Walsh,170.8,1957,PK,15.03,15,SEA,12,2010
8,44,dynasty,Ryan Succop,171.2,1704,PK,15.03,15,TEN,12,2010
7,5,dynasty,Randy Bullock,171.4,1939,PK,15.03,15,HOU,12,2010
9,391,dynasty,Chris Boswell,171.5,2340,PK,15.04,15,PIT,12,2010
5,283,dynasty,Dustin Hopkins,172.4,2022,PK,15.04,15,WAS,12,2010
6,80,dynasty,Steven Hauschka,173.0,1705,PK,15.05,15,BUF,12,2010
11,197,dynasty,Graham Gano,173.0,1774,PK,15.05,15,CAR,12,2010
7,7,dynasty,Detroit Defense,173.1,1310,DEF,15.05,15,DET,12,2010
11,10,dynasty,Caleb Sturgis,173.4,2018,PK,15.05,15,MIA,12,2010
