averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
32.43,784,10527,127,7,"Baldwin, Doug",WR,,SEA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
32.76,807,13130,144,5,"McCaffrey, Christian",RB,R,CAR,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
35.83,783,8670,181,4,"Lynch, Marshawn",RB,,OAK,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
36.02,784,11232,138,4,"Hopkins, DeAndre",WR,,HOU,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
36.29,775,9099,146,2,"Ryan, Matt",QB,,ATL,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
36.45,787,13128,143,1,"Cook, Dalvin",RB,R,MIN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
38.55,783,11668,148,2,"Crowell, Isaiah",RB,,CLE,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
39.15,806,11244,173,6,"Kelce, Travis",TE,,KCC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
43.86,783,9884,156,1,"Thomas, Demaryius",WR,,DEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
44.09,780,11657,137,4,"Hyde, Carlos",RB,,SFO,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
44.40,778,13131,196,9,"Mixon, Joe",RB,R,CIN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
45.65,784,12261,233,9,"Montgomery, Ty",RB,,GBP,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
46.80,784,11222,148,13,"Allen, Keenan",WR,,LAC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
46.83,782,10500,235,4,"Pryor, Terrelle",WR,,WAS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
47.90,782,11675,183,14,"Adams, Davante",WR,,GBP,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
48.24,808,10722,203,13,"Jeffery, Alshon",WR,,PHI,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
48.77,757,10703,160,1,"Wilson, Russell",QB,,SEA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
51.70,805,12801,155,5,"Hill, Tyreek",WR,,KCC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
53.81,778,11248,193,14,"Reed, Jordan",TE,,WAS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
54.37,787,11678,175,10,"Robinson, Allen",WR,,JAC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
54.83,804,13138,188,1,"Hunt, Kareem",RB,R,KCC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
55.29,755,11644,164,2,"Carr, Derek",QB,,OAK,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
55.47,802,8687,190,15,"Olsen, Greg",TE,,CAR,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
56.26,782,9427,152,9,"Crabtree, Michael",WR,,OAK,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
57.07,777,11454,174,4,"Anderson, C.J.",RB,,DEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
59.23,801,10276,158,4,"Ingram, Mark",RB,,NOS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
60.35,753,12140,201,5,"Winston, Jameis",QB,,TBB,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
61.42,798,11673,160,20,"Benjamin, Kelvin",WR,,BUF,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.17,808,11688,183,18,"Bryant, Martavis",WR,,PIT,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.34,771,12155,164,9,"Abdullah, Ameer",RB,,DET,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.50,778,9925,155,25,"Graham, Jimmy",TE,,SEA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.83,48,10272,117,6,"Watt, J.J.",DE,,HOU,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
62.98,775,10273,165,5,"Newton, Cam",QB,,CAR,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
63.94,783,9831,207,15,"Tate, Golden",WR,,DET,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
65.91,805,11670,205,11,"Watkins, Sammy",WR,,LAR,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
66.82,778,11680,291,14,"Landry, Jarvis",WR,,MIA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
69.22,774,12141,233,7,"Mariota, Marcus",QB,,TEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
70.52,780,7393,217,13,"Fitzgerald, Larry",WR,,ARI,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
70.65,49,10773,137,16,"Kuechly, Luke",LB,,CAR,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
70.96,754,10700,194,5,"Cousins, Kirk",QB,,WAS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.23,791,11180,297,15,"Gillislee, Mike",RB,,NEP,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.58,771,10709,217,15,"Martin, Doug",RB,,TBB,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
73.59,800,12186,279,16,"Diggs, Stefon",WR,,MIN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
74.73,797,12152,213,18,"Coleman, Tevin",RB,,ATL,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
75.04,758,10695,213,1,"Luck, Andrew",QB,,IND,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
75.27,768,10369,196,27,"Powell, Bilal",RB,,NYJ,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.61,773,7401,266,1,"Roethlisberger, Ben",QB,,PIT,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.70,777,8658,218,12,"Peterson, Adrian",RB,,ARI,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
76.95,766,11250,175,23,"Eifert, Tyler",TE,,CIN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
77.88,48,12250,154,7,"Collins, Landon",S,,NYG,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
78.13,754,12620,229,1,"Prescott, Dak",QB,,DAL,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
81.36,778,12184,247,30,"Crowder, Jamison",WR,,WAS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.41,49,12233,227,3,"Alexander, Kwon",LB,,TBB,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
82.98,774,12176,272,19,"Parker, DeVante",WR,,MIA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
83.49,769,9918,233,12,"Sanders, Emmanuel",WR,,DEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
85.21,47,11721,154,11,"Mack, Khalil",LB,,OAK,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
85.31,792,12626,218,16,"Henry, Derrick",RB,,TEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
86.60,776,8360,297,15,"Marshall, Brandon",WR,,NYG,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
86.65,794,9898,236,6,"Blount, LeGarrette",RB,,PHI,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
88.96,48,12686,172,18,"Bosa, Joey",DE,,LAC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.05,752,9044,234,17,"Bennett, Martellus",TE,,NEP,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.14,766,11201,268,18,"Lacy, Eddie",RB,,SEA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.41,763,12631,274,32,"Perkins, Paul",RB,,NYG,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
89.88,763,8416,232,21,"Walker, Delanie",TE,,TEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
90.89,770,7877,272,35,"Gore, Frank",RB,,IND,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
91.15,765,10312,244,10,"Rudolph, Kyle",TE,,MIN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
92.15,402,11199,250,31,"Ware, Spencer",RB,,KCC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
94.08,49,10775,183,25,"Wagner, Bobby",LB,,SEA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
94.72,750,9431,228,8,"Stafford, Matthew",QB,,DET,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
95.01,749,7394,250,2,"Rivers, Philip",QB,,LAC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
95.64,773,9075,300,27,"Jackson, DeSean",WR,,TBB,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.01,773,11951,299,37,"Snead, Willie",WR,,NOS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.10,762,12887,288,33,"Kelley, Rob",RB,,WAS,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
97.90,749,11247,283,26,"Ertz, Zach",TE,,PHI,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
98.23,747,9693,261,22,"Woodhead, Danny",RB,,BAL,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
99.21,763,10308,258,16,"Cobb, Randall",WR,,GBP,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
99.61,721,12676,292,24,"Henry, Hunter",TE,,LAC,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
99.69,341,9662,377,5,"Edelman, Julian",WR,,NEP,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
100.41,618,0511,193,15,"Broncos, Denver",Def,,DEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
101.60,753,9250,300,43,"Garcon, Pierre",WR,,SFO,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
102.76,49,11293,233,9,"Ogletree, Alec",LB,,LAR,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
103.50,46,10267,233,14,"Miller, Von",LB,,DEN,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
105.07,118,10697,318,45,"Tannehill, Ryan",QB,,MIA,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
106.49,739,11677,343,28,"Moncrief, Donte",WR,,IND,12,0,2017,https://www70.myfantasyleague.com/2017/export?TYPE=adp&JSON=1&FRANCHISES=12&IS_PPR=0,https://www70.myfantasyleague.com/2017/export?TYPE=players&JSON=1
